Server ID,Sponsor,Server Name,Server Lat,Server Lon,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T14:09:16.990381Z,0,306.032657623291,0,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T14:15:20.429932Z,0,312.1752738952637,0,0,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T14:21:31.343469Z,0,0,0,54656115.34208244,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T14:27:47.939090Z,0,315.27090072631836,0,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T14:34:16.385626Z,0,0,31557575.322801292,56225769.46238688,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T14:40:40.519389Z,0,0,36236796.88350466,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T14:47:06.924456Z,0,0,31514088.8772732,54256408.78225232,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T14:53:22.325873Z,0,0,42351038.43206497,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T15:00:12.370994Z,0,309.2069625854492,0,0,,177.97.170.228
iperf3,iPerf3,iperf-ams-nl.eranium.net,0,0,2026-08-15T15:06:35.249570Z,0,0,0,298677545.3721007,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T15:12:55.403053Z,0,0,37948313.976862624,0,,177.97.170.228
iperf3,iPerf3,speedtest.uztelecom.uz,0,0,2026-08-15T15:19:17.074266Z,0,0,33132884.854588088,0,,177.97.170.228
iperf3,iPerf3,lon.speedtest.clouvider.net,0,0,2026-08-15T15:25:28.676090Z,0,240.3852939605713,0,0,,177.97.170.228
